Date,Region,Product,Share
202006,Cochabamba Ciudad,paceña centenario 1l ret x12,0
202006,Cochabamba Ciudad,paceña centenario 20l barril x1,0
202006,Cochabamba Ciudad,huari pilsener 20l barril x1,0.01
202006,Cochabamba Ciudad,paceña centenario ret x12 620,0.01
202006,Cochabamba Ciudad,becks gold ret x12 620,0
202006,Cochabamba Ciudad,maltin 473cc lat x24,1.49
202006,Cochabamba Ciudad,baltica 473cc lat x24,0
202006,Cochabamba Ciudad,becks gold eventos ret x12 620cc,0.01
202006,Cochabamba Ciudad,baltica 350cc lat x24,0.61
202006,Cochabamba Ciudad,maltin 620cc ret x12,0.05
202006,Cochabamba Ciudad,maltin 350cc ow x24,0.01
202006,Cochabamba Ciudad,ducal 354cc lat x24 imp,0.15
202006,Cochabamba Ciudad,paceña pilsener 620cc ret x156 fut,0.01
202006,Cochabamba Ciudad,huari pilsener 620cc ret x12,0.39
202006,Cochabamba Ciudad,huari 330cc ow 8x2,0.05
202006,Cochabamba Ciudad,paceña pilsener 300cc ow x24,0.01
202006,Cochabamba Ciudad,paceña pilsener 473cc lat x24,4.1
202006,Cochabamba Ciudad,paceña centenario 350cc ow 6x4,0.01
202006,Cochabamba Ciudad,bicervecina el inca 620cc ret x12 si,0.08
202006,Cochabamba Ciudad,bicervecina el inca 350cc ow x24,0.01
202006,Cochabamba Ciudad,paceña ice 354cc lat x24,0.04
202006,Cochabamba Ciudad,paceña ice ow 300 cc x 24 six pack,0.01
202006,Cochabamba Ciudad,paceña tropical 50l barril x1,0.03
202006,Cochabamba Ciudad,brahma 354cc lat x24,0.06
202006,Cochabamba Ciudad,paceña pilsener 354cc lat x24 si,0.5
202006,Cochabamba Provincias,huari miel 330cc ow x24,0.05
202006,Cochabamba Provincias,paceña pilsener 710cc ret x12 si,0.38
202006,Cochabamba Provincias,bicervecina original negra 620cc ret x12,0
202006,Cochabamba Provincias,taquiña export 710cc ret x12,0.05
202006,Cochabamba Provincias,taquiña export 1l ret x12,0.17
202006,Cochabamba Provincias,taquiña export 620cc ret x156,0.51
202006,Cochabamba Provincias,maltin 350cc lat x24,0
202006,Cochabamba Provincias,taquiña export 473cc lat x24,0
202006,Cochabamba Provincias,imperial 473cc lat x24,0.03
202006,Cochabamba Provincias,huari pilsener 354cc lat x24,0.05
202006,Cochabamba Provincias,becks 300cc ow x24 pack,0
202006,Cochabamba Provincias,imperial 620cc ret x12,0.42
202006,Cochabamba Provincias,bock 473cc lat x24,0
202006,Cochabamba Provincias,paceña centenario 354cc lat x6,0
202006,Cochabamba Provincias,imperial 350cc lat x24,0.3
202006,Cochabamba Provincias,maltin 473cc lat x24,0.55
202006,Cochabamba Provincias,baltica 350cc lat x24,0.62
202006,Cochabamba Provincias,maltin 620cc ret x12,0.03
202006,Cochabamba Provincias,ducal 354cc lat x24 imp,0.24
202006,Cochabamba Provincias,paceña pilsener 620cc ret x156 fut,0.63
202006,Cochabamba Provincias,huari pilsener 620cc ret x12,0.16
202006,Cochabamba Provincias,huari 330cc ow 8x2,0
202006,Cochabamba Provincias,paceña pilsener 300cc ow x24,0
202006,Cochabamba Provincias,paceña pilsener 473cc lat x24,0.94
202006,Cochabamba Provincias,paceña centenario 350cc ow 6x4,0
202006,Cochabamba Provincias,bicervecina el inca 620cc ret x12 si,0.04
202006,Cochabamba Provincias,paceña ice 354cc lat x24,0.02
202006,Cochabamba Provincias,paceña ice ow 300 cc x 24 six pack,0.01
202006,Cochabamba Provincias,brahma 354cc lat x24,0.04
202006,Cochabamba Provincias,paceña pilsener 354cc lat x24 si,1.97
202006,Trinidad,huari miel 330cc ow x24,0
202006,Trinidad,paceña pilsener 710cc ret x12 si,0.04
202006,Trinidad,paceña pilsener 1l ret x12 si,0.01
202006,Trinidad,paceña sin alcohol rubia 354cc lat x24,0
202006,Trinidad,maltin 350cc lat x24,0.01
202006,Trinidad,huari pilsener 354cc lat x24,0.03
202006,Trinidad,becks 300cc ow x24 pack,0
202006,Trinidad,becks lat x24 354 pack,0
202006,Trinidad,imperial 620cc ret x12,0
202006,Trinidad,bock 473cc lat x24,0
202006,Trinidad,paceña centenario 710cc ret x12,0
202006,Trinidad,becks gold 710cc ret x12,0
202006,Trinidad,huari negra 330cc ow x12,0
202006,Trinidad,paceña centenario 354cc lat x6,0
202006,Trinidad,imperial 350cc lat x24,0.01
202006,Trinidad,becks gold 354cc lat x6,0
202006,Trinidad,huari trigo 330cc ow x24,0
202006,Trinidad,paceña centenario ret x12 620,0
202006,Trinidad,becks gold ret x12 620,0
202006,Trinidad,maltin 473cc lat x24,0.23
202006,Trinidad,baltica 473cc lat x24,0.03
202006,Trinidad,baltica 350cc lat x24,0.1
202006,Trinidad,maltin 620cc ret x12,0
202006,Trinidad,maltin 350cc ow x24,0.01
202006,Trinidad,ducal 354cc lat x24 imp,0.01
202006,Trinidad,paceña pilsener 620cc ret x156 fut,0
202006,Trinidad,huari pilsener 620cc ret x12,0
202006,Trinidad,huari 330cc ow 8x2,0
202006,Trinidad,paceña pilsener 300cc ow x24,0.08
202006,Trinidad,paceña pilsener 473cc lat x24,0.01
202006,Trinidad,paceña centenario 350cc ow 6x4,0
202006,Trinidad,bicervecina el inca 620cc ret x12 si,0
202006,Trinidad,bicervecina el inca 350cc ow x24,0
202006,Trinidad,paceña ice 354cc lat x24,0.25
202006,Trinidad,paceña ice ow 300 cc x 24 six pack,0.01
202006,Trinidad,brahma 354cc lat x24,0.21
202006,Trinidad,paceña pilsener 354cc lat x24 si,0.6
202006,Riberalta,huari miel 330cc ow x24,0
202006,Riberalta,paceña pilsener 1l ret x12 si,0.04
202006,Riberalta,maltin 350cc lat x24,0
202006,Riberalta,imperial 473cc lat x24,0
202006,Riberalta,huari pilsener 354cc lat x24,0
202006,Riberalta,becks 300cc ow x24 pack,0
202006,Riberalta,paceña centenario 354cc lat x24,0
202006,Riberalta,imperial 350cc lat x24,0.03
202006,Riberalta,brahma fronteras ret 1l x 12,0.04
202006,Riberalta,paceña centenario ret x12 620,0
202006,Riberalta,maltin 473cc lat x24,0.02
202006,Riberalta,baltica 350cc lat x24,0.17
202006,Riberalta,maltin 350cc ow x24,0.04
202006,Riberalta,paceña pilsener 620cc ret x156 fut,0.02
202006,Riberalta,huari pilsener 620cc ret x12,0.01
202006,Riberalta,huari 330cc ow 8x2,0
202006,Riberalta,paceña pilsener 300cc ow x24,0.04
202006,Riberalta,paceña tropical 620cc ret x156,0.4
202006,Riberalta,paceña pilsener 473cc lat x24,0.01
202006,Riberalta,paceña centenario 350cc ow 6x4,0
202006,Riberalta,bicervecina el inca 620cc ret x12 si,0
202006,Riberalta,bicervecina el inca 350cc ow x24,0.02
202006,Riberalta,paceña ice 354cc lat x24,0.06
202006,Riberalta,paceña ice ow 300 cc x 24 six pack,0
202006,Riberalta,brahma 354cc lat x24,0.78
202006,Riberalta,paceña pilsener 354cc lat x24 si,0.16
202006,Pando,huari miel 330cc ow x24,0.01
202006,Pando,paceña pilsener 710cc ret x12 si,0.01
202006,Pando,paceña pilsener 1l ret x12 si,0.06
202006,Pando,maltin 350cc lat x24,0
202006,Pando,huari pilsener 354cc lat x24,0.01
202006,Pando,becks 300cc ow x24 pack,0
202006,Pando,becks lat x24 354 pack,0
202006,Pando,paceña centenario 710cc ret x12,0
202006,Pando,becks gold 710cc ret x12,0
202006,Pando,paceña centenario 354cc lat x24,0.01
202006,Pando,paceña centenario 354cc lat x6,0
202006,Pando,imperial 350cc lat x24,0.03
202006,Pando,paceña centenario ret x12 620,0
202006,Pando,maltin 473cc lat x24,0.34
202006,Pando,baltica 350cc lat x24,0.05
202006,Pando,ducal 354cc lat x24 imp,1.83
202006,Pando,paceña pilsener 620cc ret x156 fut,0
202006,Pando,huari pilsener 620cc ret x12,0.04
202006,Pando,huari 330cc ow 8x2,0
202006,Pando,paceña pilsener 300cc ow x24,0
202006,Pando,paceña tropical 620cc ret x156,0.4
202006,Pando,paceña pilsener 473cc lat x24,0.07
202006,Pando,paceña centenario 350cc ow 6x4,0
202006,Pando,bicervecina el inca 620cc ret x12 si,0
202006,Pando,bicervecina el inca 350cc ow x24,0.01
202006,Pando,paceña ice 354cc lat x24,0.12
202006,Pando,paceña ice ow 300 cc x 24 six pack,0.01
202006,Pando,brahma 354cc lat x24,0.02
202006,Pando,paceña pilsener 354cc lat x24 si,1.75
202006,Yacuiba,huari miel 330cc ow x24,0
202006,Yacuiba,paceña pilsener 710cc ret x12 si,0.02
202006,Yacuiba,bicervecina original negra 620cc ret x12,0
202006,Yacuiba,paceña pilsener 1l ret x12 si,0
202006,Yacuiba,maltin 350cc lat x24,0.03
202006,Yacuiba,imperial 473cc lat x24,0
202006,Yacuiba,huari pilsener 354cc lat x24,0
202006,Yacuiba,becks 300cc ow x24 pack,0
202006,Yacuiba,becks lat x24 354 pack,0
202006,Yacuiba,imperial 1l ret x12,0.01
202006,Yacuiba,paceña centenario 354cc lat x6,0
202006,Yacuiba,imperial 350cc lat x24,0
202006,Yacuiba,becks gold 354cc lat x6,0
202006,Yacuiba,huari trigo 330cc ow x24,0
202006,Yacuiba,brahma fronteras ret 1l x 12,0.2
202006,Yacuiba,paceña centenario ret x12 620,0
202006,Yacuiba,huari pilsener ret x12 1l,0
202006,Yacuiba,maltin 473cc lat x24,0.13
202006,Yacuiba,baltica 473cc lat x24,0.47
202006,Yacuiba,chicha taquiña con cebada lat x24,0.02
202006,Yacuiba,chicha taquiña cebada ret x12 620cc,0
202006,Yacuiba,baltica 350cc lat x24,0
202006,Yacuiba,maltin 620cc ret x12,0.01
202006,Yacuiba,ducal 354cc lat x24 imp,0.13
202006,Yacuiba,paceña pilsener 620cc ret x156 fut,0
202006,Yacuiba,huari pilsener 620cc ret x12,0.01
202006,Yacuiba,huari 330cc ow 8x2,0.02
202006,Yacuiba,paceña pilsener 300cc ow x24,0.01
202006,Yacuiba,paceña pilsener 473cc lat x24,0.06
202006,Yacuiba,paceña centenario 350cc ow 6x4,0
202006,Yacuiba,bicervecina el inca 620cc ret x12 si,0
202006,Yacuiba,bicervecina el inca 350cc ow x24,0
202006,Yacuiba,paceña ice 354cc lat x24,0
202006,Yacuiba,paceña ice ow 300 cc x 24 six pack,0
202006,Yacuiba,brahma 354cc lat x24,0.18
202006,Yacuiba,paceña pilsener 354cc lat x24 si,0.18
202006,Sucre,huari miel 330cc ow x24,0.02
202006,Sucre,paceña pilsener 710cc ret x12 si,0
202006,Sucre,paceña pilsener 1l ret x12 si,0.53
202006,Sucre,paceña sin alcohol rubia 354cc lat x24,0
202006,Sucre,maltin 350cc lat x24,0.01
202006,Sucre,imperial 473cc lat x24,0.02
202006,Sucre,huari pilsener 354cc lat x24,0.02
202006,Sucre,becks 300cc ow x24 pack,0
202006,Sucre,becks lat x24 354 pack,0
202006,Sucre,imperial 620cc ret x12,0.01
202006,Sucre,imperial 1l ret x12,0.02
202006,Sucre,bock 473cc lat x24,0.01
202006,Sucre,paceña centenario 710cc ret x12,0
202006,Sucre,becks gold 710cc ret x12,0
202006,Sucre,paceña centenario 354cc lat x24,0
202006,Sucre,paceña centenario 354cc lat x6,0
202006,Sucre,imperial 350cc lat x24,0.01
202006,Sucre,becks gold 354cc lat x6,0.01
202006,Sucre,huari trigo 330cc ow x24,0.01
202006,Sucre,paceña centenario 1l ret x12,0
202006,Sucre,brahma fronteras ret 1l x 12,0
202006,Sucre,paceña centenario ret x12 620,0.02
202006,Sucre,becks gold ret x12 620,0
202006,Sucre,huari pilsener ret x12 1l,0.05
202006,Sucre,maltin 473cc lat x24,0.21
202006,Sucre,baltica 473cc lat x24,0.51
202006,Sucre,becks gold eventos ret x12 620cc,0.01
202006,Sucre,chicha taquiña con cebada lat x24,0.11
202006,Sucre,chicha taquiña cebada ret x12 620cc,0.01
202006,Sucre,baltica 350cc lat x24,0.01
202006,Sucre,maltin 620cc ret x12,0.01
202006,Sucre,maltin 350cc ow x24,0.05
202006,Sucre,paceña pilsener 620cc ret x156 fut,0.01
202006,Sucre,huari pilsener 620cc ret x12,0.07
202006,Sucre,huari 330cc ow 8x2,0.01
202006,Sucre,paceña pilsener 300cc ow x24,0
202006,Sucre,paceña pilsener 473cc lat x24,0.85
202006,Sucre,paceña centenario 350cc ow 6x4,0
202006,Sucre,bicervecina el inca 620cc ret x12 si,0.02
202006,Sucre,bicervecina el inca 350cc ow x24,0
202006,Sucre,paceña ice 354cc lat x24,0
202006,Sucre,paceña ice ow 300 cc x 24 six pack,0
202006,Sucre,brahma 354cc lat x24,0.01
202006,Sucre,paceña pilsener 354cc lat x24 si,0.1
202006,Potosi,huari miel 330cc ow x24,0.01
202006,Potosi,paceña pilsener 710cc ret x12 si,0.01
202006,Potosi,paceña pilsener 1l ret x12 si,0.09
202006,Potosi,paceña sin alcohol rubia 354cc lat x24,0
202006,Potosi,maltin 350cc lat x24,0
202006,Potosi,imperial 473cc lat x24,0
202006,Potosi,huari pilsener 354cc lat x24,0
202006,Potosi,becks 300cc ow x24 pack,0
202006,Potosi,imperial 620cc ret x12,0
202006,Potosi,imperial 1l ret x12,0.01
202006,Potosi,bock 473cc lat x24,0
202006,Potosi,paceña centenario 710cc ret x12,0
202006,Potosi,huari roja 330cc ow x12,0
202006,Potosi,paceña centenario 354cc lat x6,0
202006,Potosi,imperial 350cc lat x24,0
202006,Potosi,becks gold 354cc lat x6,0
202006,Potosi,huari trigo 330cc ow x24,0
202006,Potosi,paceña centenario 1l ret x12,0.01
202006,Potosi,brahma fronteras ret 1l x 12,0
202006,Potosi,paceña centenario ret x12 620,0
202006,Potosi,huari pilsener ret x12 1l,0.02
202006,Potosi,maltin 473cc lat x24,0.18
202006,Potosi,baltica 473cc lat x24,0.01
202006,Potosi,becks gold eventos ret x12 620cc,0
202006,Potosi,chicha taquiña con cebada lat x24,0.02
202006,Potosi,baltica 350cc lat x24,0.03
202006,Potosi,maltin 620cc ret x12,0
202006,Potosi,maltin 350cc ow x24,0.11
202006,Potosi,paceña pilsener 620cc ret x156 fut,0.03
202006,Potosi,huari pilsener 620cc ret x12,0.01
202006,Potosi,huari 330cc ow 8x2,0
202006,Potosi,paceña pilsener 300cc ow x24,0
202006,Potosi,paceña pilsener 473cc lat x24,0.25
202006,Potosi,paceña centenario 350cc ow 6x4,0
202006,Potosi,bicervecina el inca 620cc ret x12 si,0
202006,Potosi,bicervecina el inca 350cc ow x24,0
202006,Potosi,paceña ice 354cc lat x24,0
202006,Potosi,paceña tropical 50l barril x1,0
202006,Potosi,brahma 354cc lat x24,0
202006,Potosi,paceña pilsener 354cc lat x24 si,0.06
202006,Tarija,huari miel 330cc ow x24,0
202006,Tarija,paceña pilsener 710cc ret x12 si,0.02
202006,Tarija,bicervecina original negra 620cc ret x12,0.01
202006,Tarija,paceña pilsener 1l ret x12 si,1.4
202006,Tarija,paceña sin alcohol rubia 354cc lat x24,0
202006,Tarija,maltin 350cc lat x24,0
202006,Tarija,imperial 473cc lat x24,0.03
202006,Tarija,huari pilsener 354cc lat x24,0
202006,Tarija,becks 300cc ow x24 pack,0
202006,Tarija,imperial 1l ret x12,0.48
202006,Tarija,bock 473cc lat x24,0
202006,Tarija,chicha cbn 620cc ret x12,0
202006,Tarija,paceña centenario 710cc ret x12,0
202006,Tarija,becks gold 710cc ret x12,0
202006,Tarija,huari negra 330cc ow x12,0
202006,Tarija,paceña centenario 354cc lat x6,0
202006,Tarija,imperial 350cc lat x24,0
202006,Tarija,becks gold 354cc lat x6,0
202006,Tarija,huari trigo 330cc ow x24,0
202006,Tarija,paceña centenario 1l ret x12,0
202006,Tarija,paceña pilsener 20l barril x1,0
202006,Tarija,paceña centenario 20l barril x1,0
202006,Tarija,huari pilsener 20l barril x1,0
202006,Tarija,brahma fronteras ret 1l x 12,0.06
202006,Tarija,paceña centenario ret x12 620,0
202006,Tarija,becks gold ret x12 620,0.01
202006,Tarija,huari pilsener ret x12 1l,0.01
202006,Tarija,maltin 473cc lat x24,0.1
202006,Tarija,baltica 473cc lat x24,0.16
202006,Tarija,becks gold eventos ret x12 620cc,0.01
202006,Tarija,chicha taquiña con cebada lat x24,0
202006,Tarija,baltica 350cc lat x24,0.01
202006,Tarija,maltin 620cc ret x12,0.01
202006,Tarija,maltin 350cc ow x24,0.41
202006,Tarija,paceña pilsener 620cc ret x156 fut,0
202006,Tarija,huari pilsener 620cc ret x12,0.01
202006,Tarija,huari 330cc ow 8x2,0
202006,Tarija,paceña pilsener 300cc ow x24,0
202006,Tarija,paceña pilsener 473cc lat x24,0.21
202006,Tarija,paceña centenario 350cc ow 6x4,0
202006,Tarija,bicervecina el inca 620cc ret x12 si,0.01
202006,Tarija,bicervecina el inca 350cc ow x24,0.01
202006,Tarija,paceña ice 354cc lat x24,0
202006,Tarija,paceña ice ow 300 cc x 24 six pack,0
202006,Tarija,paceña tropical 50l barril x1,0.01
202006,Tarija,brahma 354cc lat x24,0
202006,Tarija,paceña pilsener 354cc lat x24 si,0.01
202006,Oruro Ciudad,huari miel 330cc ow x24,0.01
202006,Oruro Ciudad,paceña pilsener 710cc ret x12 si,0
202006,Oruro Ciudad,bicervecina original negra 620cc ret x12,0.04
202006,Oruro Ciudad,paceña pilsener 1l ret x12 si,0
202006,Oruro Ciudad,paceña sin alcohol rubia 354cc lat x24,0
202006,Oruro Ciudad,maltin 350cc lat x24,0
202006,Oruro Ciudad,huari roja 330cc ow x24,0
202006,Oruro Ciudad,huari pilsener 354cc lat x24,0.1
202006,Oruro Ciudad,becks 300cc ow x24 pack,0
202006,Oruro Ciudad,becks lat x24 354 pack,0
202006,Oruro Ciudad,imperial 620cc ret x12,0
202006,Oruro Ciudad,bock 473cc lat x24,0.01
202006,Oruro Ciudad,paceña centenario 710cc ret x12,0
202006,Oruro Ciudad,becks gold 710cc ret x12,0
202006,Oruro Ciudad,paceña centenario 354cc lat x6,0
202006,Oruro Ciudad,imperial 350cc lat x24,0.02
202006,Oruro Ciudad,becks gold 354cc lat x6,0
202006,Oruro Ciudad,huari trigo 330cc ow x24,0.01
202006,Oruro Ciudad,paceña centenario 1l ret x12,0
202006,Oruro Ciudad,huari pilsener 20l barril x1,0
202006,Oruro Ciudad,huari pilsener ret x12 1l,0.04
202006,Oruro Ciudad,maltin 473cc lat x24,0.75
202006,Oruro Ciudad,baltica 473cc lat x24,0.03
202006,Oruro Ciudad,chicha taquiña con cebada lat x24,0.04
202006,Oruro Ciudad,baltica 350cc lat x24,0.02
202006,Oruro Ciudad,maltin 620cc ret x12,0.03
202006,Oruro Ciudad,maltin 350cc ow x24,0.1
202006,Oruro Ciudad,paceña pilsener 620cc ret x156 fut,0.01
202006,Oruro Ciudad,huari pilsener 620cc ret x12,0.9
202006,Oruro Ciudad,huari 330cc ow 8x2,0
202006,Oruro Ciudad,paceña pilsener 300cc ow x24,0
202006,Oruro Ciudad,paceña pilsener 473cc lat x24,0.11
202006,Oruro Ciudad,paceña centenario 350cc ow 6x4,0
202006,Oruro Ciudad,bicervecina el inca 620cc ret x12 si,0.07
202006,Oruro Ciudad,bicervecina el inca 350cc ow x24,0
202006,Oruro Ciudad,paceña ice 354cc lat x24,0
202006,Oruro Ciudad,paceña ice ow 300 cc x 24 six pack,0
202006,Oruro Ciudad,brahma 354cc lat x24,0
202006,Oruro Ciudad,paceña pilsener 354cc lat x24 si,0.25
202006,Oruro Provincias,huari miel 330cc ow x24,0.02
202006,Oruro Provincias,paceña pilsener 710cc ret x12 si,0.01
202006,Oruro Provincias,bicervecina original negra 620cc ret x12,0
202006,Oruro Provincias,paceña pilsener 1l ret x12 si,0.01
202006,Oruro Provincias,maltin 350cc lat x24,0.03
202006,Oruro Provincias,huari pilsener 354cc lat x24,0.1
202006,Oruro Provincias,becks 300cc ow x24 pack,0
202006,Oruro Provincias,imperial 620cc ret x12,0.02
202006,Oruro Provincias,bock 473cc lat x24,0
202006,Oruro Provincias,paceña centenario 354cc lat x6,0
202006,Oruro Provincias,imperial 350cc lat x24,0
202006,Oruro Provincias,becks gold 354cc lat x6,0
202006,Oruro Provincias,huari trigo 330cc ow x24,0
202006,Oruro Provincias,huari pilsener ret x12 1l,0.01
202006,Oruro Provincias,maltin 473cc lat x24,0.8
202006,Oruro Provincias,baltica 473cc lat x24,0.05
202006,Oruro Provincias,chicha taquiña con cebada lat x24,0.02
202006,Oruro Provincias,baltica 350cc lat x24,0.17
202006,Oruro Provincias,maltin 620cc ret x12,0.04
202006,Oruro Provincias,paceña pilsener 620cc ret x156 fut,0.33
202006,Oruro Provincias,huari pilsener 620cc ret x12,1.4
202006,Oruro Provincias,huari 330cc ow 8x2,0.01
202006,Oruro Provincias,paceña pilsener 300cc ow x24,0
202006,Oruro Provincias,paceña pilsener 473cc lat x24,0.03
202006,Oruro Provincias,paceña centenario 350cc ow 6x4,0
202006,Oruro Provincias,bicervecina el inca 620cc ret x12 si,0.1
202006,Oruro Provincias,bicervecina el inca 350cc ow x24,0.01
202006,Oruro Provincias,paceña ice 354cc lat x24,0
202006,Oruro Provincias,brahma 354cc lat x24,0.06
202006,Oruro Provincias,paceña pilsener 354cc lat x24 si,0.13
202006,Exportaciones,"paceña lat 0,354l x 24 chile",0
202006,Exportaciones,paceña pilsener 350cc x24 ow viacat,0.06
202006,Exportaciones,paceña ow 350 cc exportación chile x 24,0.25
202006,Exportaciones,paceña 620cc OW x6 chile,0.16
202006,Exportaciones,bicervecina el inca 350cc ow x24 majo,0.05
202006,Exportaciones,paceña pilsener 354cc lat x24 si,0.05
202006,La Paz Ciudad,stella artois 335cc ow 4x6,0.02
202006,La Paz Ciudad,corona balde ow 355 2x5,0.07
202006,El Alto Ciudad,corona balde ow 355 2x5,0.02
202006,El Alto Provincias,corona balde ow 355 2x5,0
202006,Santa Cruz Ciudad,stella artois 335cc ow 4x6,0.17
202006,Santa Cruz Ciudad,corona balde ow 355 2x5,0.14
202006,Santa Cruz Ciudad Norte,stella artois 335cc ow 4x6,0.03
202006,Santa Cruz Ciudad Norte,corona balde ow 355 2x5,0.22
202006,Santa Cruz Provincias,stella artois 335cc ow 4x6,0
202006,Santa Cruz Provincias,corona balde ow 355 2x5,0.09
202006,Cochabamba Ciudad,corona balde ow 355 2x5,0.2
202006,Cochabamba Provincias,corona balde ow 355 2x5,0.29
202006,Trinidad,corona balde ow 355 2x5,0.11
202006,Riberalta,corona balde ow 355 2x5,0.06
